WP, 17, 1981081400,   , XRQA,   0, 153N, 1190E,  15,    0, DB
WP, 17, 1981081406,   , XRQA,   0, 155N, 1185E,  15,    0, DB
WP, 17, 1981081412,   , XRQA,   0, 158N, 1180E,  15,    0, DB
WP, 17, 1981081418,   , XRQA,   0, 160N, 1174E,  15,    0, DB
WP, 17, 1981081500,   , XRQA,   0, 163N, 1167E,  15,    0, DB
WP, 17, 1981081506,   , XRQA,   0, 164N, 1162E,  15,    0, DB
WP, 17, 1981081512,   , XRQA,   0, 163N, 1157E,  20,    0, DB
WP, 17, 1981081518,   , XRQA,   0, 162N, 1153E,  20,    0, DB
WP, 17, 1981081600,   , XRQA,   0, 164N, 1147E,  20,    0, DB
WP, 17, 1981081606,   , XRQA,   0, 166N, 1146E,  20,    0, DB
WP, 17, 1981081612,   , XRQA,   0, 169N, 1143E,  20,    0, DB
WP, 17, 1981081618,   , XRQA,   0, 174N, 1137E,  25,    0, TD
WP, 17, 1981081700,   , XRQA,   0, 177N, 1132E,  25,    0, TD
WP, 17, 1981081706,   , XRQA,   0, 178N, 1127E,  30,    0, TD
WP, 17, 1981081712,   , XRQA,   0, 179N, 1123E,  35,    0, TS
WP, 17, 1981081718,   , XRQA,   0, 180N, 1119E,  35,    0, TS
WP, 17, 1981081800,   , XRQA,   0, 181N, 1115E,  35,    0, TS
WP, 17, 1981081806,   , XRQA,   0, 181N, 1111E,  45,    0, TS
WP, 17, 1981081812,   , XRQA,   0, 183N, 1106E,  50,    0, TS
WP, 17, 1981081818,   , XRQA,   0, 185N, 1101E,  55,    0, TS
WP, 17, 1981081900,   , XRQA,   0, 189N, 1095E,  45,    0, TS
WP, 17, 1981081906,   , XRQA,   0, 193N, 1087E,  40,    0, TS
WP, 17, 1981081912,   , XRQA,   0, 196N, 1081E,  50,    0, TS
WP, 17, 1981081918,   , XRQA,   0, 198N, 1074E,  50,    0, TS
WP, 17, 1981082000,   , XRQA,   0, 201N, 1067E,  65,    0, TY
WP, 17, 1981082006,   , XRQA,   0, 207N, 1059E,  55,    0, TS
WP, 17, 1981082012,   , XRQA,   0, 214N, 1051E,  40,    0, TS
WP, 17, 1981082018,   , XRQA,   0, 219N, 1042E,  30,    0, TD
WP, 17, 1981082100,   , XRQA,   0, 225N, 1034E,  25,    0, TD
WP, 17, 1981082106,   , XRQA,   0, 228N, 1025E,  20,    0, TD
WP, 17, 1981082112,   , XRQA,   0, 232N, 1018E,  15,    0, TD
WP, 17, 1981082118,   , XRQA,   0, 235N, 1010E,  15,    0, TD
