WP, 01, 2013010200,   , XRQA,   0,  63N, 1323E,  25,    0, TD
WP, 01, 2013010206,   , XRQA,   0,  70N, 1301E,  30,    0, TD
WP, 01, 2013010212,   , XRQA,   0,  76N, 1281E,  35,    0, TS
WP, 01, 2013010218,   , XRQA,   0,  81N, 1261E,  45,    0, TS
WP, 01, 2013010300,   , XRQA,   0,  86N, 1237E,  45,    0, TS
WP, 01, 2013010306,   , XRQA,   0,  88N, 1214E,  40,    0, TS
WP, 01, 2013010312,   , XRQA,   0,  87N, 1196E,  45,    0, TS
WP, 01, 2013010318,   , XRQA,   0,  85N, 1179E,  45,    0, TS
WP, 01, 2013010400,   , XRQA,   0,  85N, 1165E,  45,    0, TS
WP, 01, 2013010406,   , XRQA,   0,  84N, 1153E,  45,    0, TS
WP, 01, 2013010412,   , XRQA,   0,  83N, 1142E,  50,    0, TS
WP, 01, 2013010418,   , XRQA,   0,  82N, 1131E,  40,    0, TS
WP, 01, 2013010500,   , XRQA,   0,  79N, 1121E,  45,    0, TS
WP, 01, 2013010506,   , XRQA,   0,  78N, 1114E,  45,    0, TS
WP, 01, 2013010512,   , XRQA,   0,  77N, 1109E,  40,    0, TS
WP, 01, 2013010518,   , XRQA,   0,  74N, 1104E,  35,    0, TS
WP, 01, 2013010600,   , XRQA,   0,  74N, 1101E,  35,    0, TS
WP, 01, 2013010606,   , XRQA,   0,  73N, 1095E,  35,    0, TS
WP, 01, 2013010612,   , XRQA,   0,  72N, 1090E,  40,    0, TS
WP, 01, 2013010618,   , XRQA,   0,  69N, 1086E,  35,    0, TS
WP, 01, 2013010700,   , XRQA,   0,  66N, 1083E,  45,    0, TS
WP, 01, 2013010706,   , XRQA,   0,  64N, 1081E,  40,    0, TS
WP, 01, 2013010712,   , XRQA,   0,  61N, 1082E,  35,    0, TS
WP, 01, 2013010718,   , XRQA,   0,  59N, 1082E,  35,    0, TS
WP, 01, 2013010800,   , XRQA,   0,  58N, 1083E,  35,    0, TS
WP, 01, 2013010806,   , XRQA,   0,  54N, 1088E,  30,    0, TD
WP, 01, 2013010812,   , XRQA,   0,  51N, 1092E,  30,    0, TD
WP, 01, 2013010818,   , XRQA,   0,  46N, 1097E,  25,    0, TD
WP, 01, 2013010900,   , XRQA,   0,  43N, 1104E,  25,    0, TD
WP, 01, 2013010906,   , XRQA,   0,  40N, 1107E,  25,    0, TD
WP, 01, 2013010912,   , XRQA,   0,  36N, 1112E,  25,    0, TD
